Time,A,B,C
25.5755,99,1,1
25.7259,98,2,1
27.6014,97,3,1
38.3362,96,4,1
47.9378,95,5,1
56.8028,94,6,1
62.685,93,7,1
71.5593,92,8,1
88.0358,91,9,1
92.2971,90,10,1
119.146,89,11,1
136.166,88,12,1
175.258,87,13,1
187.894,86,14,1
188.411,85,15,1
202.611,84,16,1
217.598,83,17,1
222.976,82,18,1
229.158,81,19,1
231.139,80,20,1
277.457,79,21,1
294.489,78,22,1
350.548,77,23,1
364.114,76,24,1
382.561,75,25,1
384.503,74,26,1
423.913,73,27,1
424.494,72,28,1
440.561,71,29,1
454.099,70,30,1
459.972,69,31,1
465.658,68,32,1
492.641,67,33,1
510.702,66,34,1
537.888,65,35,1
541.554,64,36,1
551.335,63,37,1
552.618,62,38,1
553.43,61,39,1
578.562,60,40,1
592.92,59,41,1
605.402,58,42,1
616.09,57,43,1
618.441,56,44,1
621.461,55,45,1
676.331,54,46,1
690.503,53,47,1
692.757,52,48,1
708.508,51,49,1
715.874,50,50,1
801.402,49,51,1
841.8,48,52,1
887.893,47,53,1
900.793,46,54,1
922.157,45,55,1
947.695,44,56,1
974.177,43,57,1
1026.8,42,58,1
1031.64,41,59,1
1074.14,40,60,1
1081.49,39,61,1
1085.07,38,62,1
1103.58,37,63,1
1183.11,36,64,1
1217.09,35,65,1
1224.22,34,66,1
1375.6,33,67,1
1433.21,32,68,1
1442.53,31,69,1
1463.28,30,70,1
1473.13,29,71,1
1494.97,28,72,1
1573.95,27,73,1
1616.35,26,74,1
1662.74,25,75,1
1690.09,24,76,1
1800.29,23,77,1
1851.64,22,78,1
1869.71,21,79,1
1957.2,20,80,1
1973.5,19,81,1
1990.36,18,82,1
2041.36,17,83,1
